,main1,main2,main3,main4,main5,main6,bonus
873,01,05,06,12,30,31,24
874,02,03,29,30,32,43,26
875,03,11,13,27,29,36,15
876,06,13,22,28,42,43,29
877,10,15,17,27,42,43,33
878,03,11,19,30,38,42,31
879,09,12,16,18,27,38,10
880,15,20,23,35,38,42,13
881,03,30,32,33,34,39,28
882,03,15,19,30,34,37,12
883,09,17,24,25,33,40,43
884,02,04,05,20,37,43,32
885,10,17,20,21,36,43,34
886,01,08,11,17,22,26,31
887,13,16,17,19,20,38,18
888,07,10,18,21,28,36,40
889,05,13,22,31,37,39,04
890,04,09,17,20,23,42,19
891,02,04,07,22,32,35,01
892,11,20,21,30,36,43,17
893,01,15,21,24,37,41,07
894,14,20,24,25,31,32,29
895,09,15,17,19,27,33,40
896,02,08,17,27,30,31,13
897,01,03,12,13,21,32,41
898,03,07,24,25,27,39,20
899,06,09,20,34,37,41,25
900,07,13,15,21,23,34,12
901,14,22,27,29,33,37,24
902,04,10,11,12,18,25,36
903,21,29,30,32,38,42,16
904,03,07,16,26,34,39,23
905,01,19,21,30,31,43,18
906,06,13,17,18,27,43,21
907,05,09,13,31,32,35,26
908,26,27,30,31,34,40,20
909,03,06,15,23,24,31,11
910,03,08,14,28,31,43,35
911,05,13,20,28,30,32,16
912,06,26,34,37,42,43,13
913,04,11,23,27,35,42,15
914,07,09,10,19,28,33,36
915,05,11,20,25,26,32,06
916,14,16,19,29,32,37,24
917,02,11,19,21,28,38,25
918,11,12,17,23,29,43,37
919,08,26,27,29,35,43,06
920,05,10,16,17,32,37,36
921,01,12,14,16,20,29,04
922,02,07,28,39,42,43,41
923,06,12,13,34,38,42,41
924,04,13,18,27,30,39,34
925,11,13,27,37,41,42,40
926,02,11,29,36,40,42,17
927,05,09,25,27,28,33,10
928,03,09,21,34,35,42,04
929,12,17,26,30,33,40,08
930,11,21,25,34,35,36,15
931,01,10,25,27,31,40,03
932,03,17,20,32,36,43,04
933,01,03,05,08,20,39,30
934,08,09,16,27,30,33,19
935,07,08,21,24,34,42,01
936,21,22,24,30,31,43,19
937,01,04,09,23,30,36,05
938,03,12,20,33,35,41,34
939,08,12,19,24,30,36,42
940,06,15,16,19,38,41,23
941,06,08,13,17,18,20,28
942,09,12,19,21,39,40,16
943,10,13,15,18,25,38,20
944,01,07,20,28,34,38,16
945,03,20,21,30,34,35,23
946,03,07,09,31,38,43,29
947,10,13,26,27,30,36,06
948,05,08,16,24,32,33,22
949,05,17,19,22,41,42,04
950,03,10,15,22,27,40,23
951,21,22,24,26,28,30,38
952,02,11,18,27,30,33,14
953,04,19,26,40,42,43,09
954,06,07,20,24,28,43,11
955,03,06,15,18,23,27,38
956,06,19,21,31,38,41,40
957,01,05,08,14,19,21,04
958,01,19,31,33,35,43,29
959,06,08,12,17,18,24,35
960,02,06,16,23,32,35,37
961,04,05,07,10,13,16,01
962,03,06,09,13,36,37,32
963,08,13,14,18,24,38,25
964,15,25,32,33,36,38,40
965,12,15,25,31,39,40,26
966,01,04,08,10,18,33,15
967,06,07,12,22,30,33,36
968,12,25,29,32,38,43,35
969,06,08,14,27,36,42,28
970,01,06,21,34,36,39,29
971,06,16,17,27,33,41,42
972,06,09,15,19,39,42,34
973,01,12,14,26,34,41,06
974,02,07,09,28,38,39,26
975,03,10,12,26,38,42,04
976,01,11,33,34,35,38,29
977,02,06,07,09,19,23,21
978,01,11,21,25,34,36,28
979,03,06,15,21,42,43,11
980,10,12,13,29,35,39,33
981,02,08,31,38,40,42,41
982,22,24,29,31,32,34,40
983,04,08,23,29,34,35,15
984,01,16,24,28,40,42,33
985,02,16,19,20,24,36,27
986,04,05,26,30,34,42,27
987,09,15,17,21,23,42,24
988,03,15,21,29,30,35,39
989,06,11,19,28,30,43,32
990,01,11,37,38,39,42,26
991,06,12,25,36,38,41,18
992,04,05,24,29,33,35,40
993,03,18,19,20,37,38,09
994,05,06,12,14,30,38,29
995,20,22,28,29,32,41,14
996,03,04,07,08,22,33,18
997,01,18,21,31,37,41,20
998,08,15,21,24,35,38,22
999,04,06,14,17,23,33,26
1000,11,21,30,31,36,37,23
1001,01,04,10,14,24,26,29
1002,12,13,19,23,28,35,31
1003,19,21,31,39,42,43,29
1004,07,13,14,33,39,43,29
1005,01,04,15,18,25,28,36
1006,01,10,19,23,26,34,27
1007,02,03,10,16,26,27,23
1008,03,05,16,23,31,43,39
1009,02,14,22,23,35,43,31
1010,07,11,17,27,32,40,18
1011,05,23,25,26,29,31,19
1012,06,08,10,33,35,43,22
1013,04,15,20,24,26,30,29
1014,08,12,30,36,41,42,04
1015,14,19,22,23,28,43,25
1016,03,06,19,31,35,40,12
1017,05,17,20,28,39,42,01
1018,22,24,27,30,32,40,23
1019,01,04,15,16,23,30,17
1020,09,22,31,32,34,43,24
1021,01,02,12,16,19,40,18
1022,03,04,08,12,24,37,10
1023,11,17,19,24,33,41,09
1024,04,07,11,33,34,37,24
1025,18,20,21,24,40,42,25
1026,04,08,17,20,29,41,03
1027,06,13,20,25,36,42,28
1028,01,03,08,14,35,39,18
1029,19,24,25,36,37,43,10
1030,01,08,13,19,23,28,39
1031,09,10,13,21,34,36,40
1032,03,10,31,32,38,39,15
1033,05,07,11,16,33,38,25
1034,07,08,09,25,29,31,28
1035,02,04,06,21,27,37,10
1036,02,09,18,23,29,32,34
1037,02,05,21,22,23,38,36
1038,16,17,20,22,29,40,31
1039,05,12,27,36,39,40,37
1040,02,04,05,13,18,21,40
1041,15,16,17,29,31,32,12
1042,05,06,10,13,24,33,40
1043,02,19,22,25,32,36,39
1044,02,06,21,30,31,36,41
1045,06,15,18,26,27,31,38
1046,08,10,20,25,38,43,39
1047,03,13,18,20,24,31,37
1048,03,09,19,20,23,30,14
1049,08,24,28,30,38,41,32
1050,01,03,13,29,38,39,08
1051,03,05,11,20,25,32,30
1052,15,17,18,22,30,39,28
1053,01,02,07,08,10,42,28
1054,12,18,20,23,33,40,01
1055,01,04,17,22,35,42,07
1056,06,07,19,31,39,41,14
1057,03,24,28,36,37,39,27
1058,01,14,20,26,27,34,33
1059,09,10,11,20,28,40,17
1060,02,08,10,12,31,42,21
1061,01,15,19,22,26,28,33
1062,09,12,15,19,26,39,28
1063,02,04,06,37,39,42,41
1064,10,20,21,24,39,43,17
1065,12,25,26,32,35,42,02
1066,11,19,20,26,32,33,22
1067,06,16,17,20,22,43,34
1068,05,14,20,30,38,41,08
1069,11,12,24,32,38,40,07
1070,05,06,12,16,23,36,09
1071,03,08,24,25,26,28,43
1072,02,16,27,35,40,42,25
1073,03,13,22,26,30,39,01
1074,02,19,23,30,33,36,40
1075,03,06,09,15,21,42,07
1076,08,14,25,39,42,43,37
1077,14,16,17,34,36,41,25
1078,05,08,13,20,28,42,35
1079,14,22,24,36,39,42,32
1080,09,15,21,23,32,42,14
1081,03,10,11,31,33,36,21
1082,01,05,07,11,29,39,40
1083,12,22,28,30,36,43,34
1084,05,18,33,38,41,43,06
1085,19,22,25,30,33,34,36
1086,07,08,28,34,37,41,13
1087,01,08,14,28,40,43,06
1088,06,18,19,25,28,40,03
1089,10,28,35,37,39,43,16
1090,01,02,06,09,17,38,34
1091,01,14,16,24,32,36,02
1092,05,10,14,31,35,38,16
1093,02,07,12,21,29,33,16
1094,07,11,16,20,30,40,28
1095,08,17,24,34,36,42,33
1096,01,03,11,26,38,39,34
1097,01,04,06,35,38,40,27
1098,08,14,28,29,33,40,32
1099,02,19,27,28,30,38,22
1100,15,18,22,36,37,39,26
1101,09,20,26,29,30,34,42
1102,04,11,15,20,24,43,10
1103,03,08,13,14,31,37,06
1104,01,06,27,33,35,43,15
1105,05,20,26,27,28,33,12
1106,03,12,16,23,25,28,17
1107,04,18,31,33,34,41,09
1108,08,11,15,22,35,36,30
1109,09,10,11,33,39,42,25
1110,09,10,24,30,35,40,38
1111,01,11,14,27,39,42,32
1112,04,09,13,32,37,38,42
1113,18,20,22,26,34,37,04
1114,03,15,18,23,31,37,34
1115,07,19,21,28,40,41,03
1116,05,06,09,11,16,35,22
1117,12,16,20,22,31,43,33
1118,03,04,18,28,34,36,06
1119,04,10,16,17,20,24,31
1120,01,09,11,21,29,36,07
1121,03,07,09,15,29,40,17
1122,01,04,10,11,24,28,29
1123,01,26,27,30,37,38,04
1124,04,14,17,21,24,39,07
1125,07,08,13,36,38,42,06
1126,11,32,37,39,41,42,43
1127,09,21,23,34,37,38,40
1128,08,09,19,24,35,43,11
1129,06,09,16,24,29,37,03
1130,18,24,27,32,35,41,10
1131,02,06,08,12,13,17,01
1132,01,18,29,30,31,37,35
1133,02,05,15,27,30,35,11
1134,07,14,18,26,28,39,02
1135,14,23,31,37,39,43,32
1136,05,11,15,16,23,32,04
1137,01,02,07,29,34,42,41
1138,04,06,15,22,30,42,07
1139,03,12,24,28,38,39,10
1140,03,18,25,26,32,33,27
1141,06,07,09,16,30,41,22
1142,04,07,25,30,34,43,38
1143,07,10,24,33,35,42,43
1144,06,25,30,38,40,42,17
1145,04,06,19,36,38,40,28
1146,07,11,23,36,38,41,37
1147,06,25,27,28,30,43,14
1148,06,09,10,15,34,39,03
1149,24,32,34,36,41,43,23
1150,09,24,25,27,34,36,14
1151,12,23,26,29,36,37,15
1152,13,24,25,26,32,39,06
1153,05,12,21,31,36,43,27
1154,03,10,20,21,27,33,39
1155,03,08,23,30,32,40,31
1156,06,16,26,35,36,39,14
1157,06,10,13,19,32,43,22
1158,02,03,07,14,19,41,34
1159,09,10,19,21,28,30,43
1160,04,06,12,16,17,34,28
1161,09,12,15,16,26,39,34
1162,01,04,09,16,23,31,42
1163,02,08,10,12,19,23,16
1164,08,16,20,28,37,43,29
1165,01,15,26,27,29,33,18
1166,05,10,22,27,38,42,36
1167,08,10,11,18,36,43,07
1168,01,02,14,19,21,33,43
1169,02,16,19,32,34,42,33
1170,07,08,09,10,20,38,16
1171,08,14,18,22,28,29,05
1172,05,06,09,15,19,36,22
1173,02,11,12,19,21,24,36
1174,04,25,27,28,32,41,26
1175,05,15,27,29,34,37,12
1176,04,06,10,16,24,43,12
1177,02,03,08,15,19,28,21
1178,09,15,23,27,29,40,28
1179,06,08,14,18,25,41,09
1180,04,09,10,16,17,42,23
